symbol,date,price
Miris,May 2011,1.3499999999999999
Miris,Jun 2011,1.425
Miris,Jul 2011,1.36875
Miris,Aug 2011,1.425
Miris,Sep 2011,1.3845238095238093
Miris,Oct 2011,1.3871052631578946
Miris,Nov 2011,1.4080645161290322
Miris,Dec 2011,1.4176829268292683
Miris,Jan 2012,1.4058139534883722
Miris,Feb 2012,1.394736842105263
Miris,Mar 2012,1.41875
Miris,Apr 2012,1.3960526315789472
Miris,May 2012,1.4080188679245282
Miris,Jun 2012,1.4378048780487804
Miris,Jul 2012,1.40625
Miris,Aug 2012,1.3891304347826086
Miris,Sep 2012,1.4517857142857142
Miris,Oct 2012,1.44
Miris,Nov 2012,1.45
Miris,Dec 2012,1.4073529411764707
Miris,Jan 2013,1.4416666666666667
Miris,Feb 2013,1.410576923076923
Miris,Mar 2013,1.4306249999999998
Miris,Apr 2013,1.4213414634146342
Miris,May 2013,1.431465517241379
Miris,Jun 2013,1.403125
Miris,Jul 2013,1.3706249999999998
Miris,Aug 2013,1.4232558139534885
Miris,Sep 2013,1.40625
Miris,Oct 2013,1.4134615384615385
Miris,Nov 2013,1.4229166666666666
Miris,Dec 2013,1.426875
Miris,Jan 2014,1.4353448275862069
Miris,Feb 2014,1.43
Miris,Mar 2014,1.4057142857142857
Miris,Apr 2014,1.4075
Miris,May 2014,1.3863529411764706
Osjecaj,May 2011,0.9
Osjecaj,Jun 2011,0.9
Osjecaj,Jul 2011,0.9
Osjecaj,Aug 2011,0.875
Osjecaj,Sep 2011,0.8833333333333334
Osjecaj,Oct 2011,0.876842105263158
Osjecaj,Nov 2011,0.8822580645161291
Osjecaj,Dec 2011,0.9121951219512194
Osjecaj,Jan 2012,0.930232558139535
Osjecaj,Feb 2012,0.9078947368421053
Osjecaj,Mar 2012,0.9072916666666666
Osjecaj,Apr 2012,0.9026315789473686
Osjecaj,May 2012,0.8924528301886792
Osjecaj,Jun 2012,0.928048780487805
Osjecaj,Jul 2012,0.9375
Osjecaj,Aug 2012,0.9130434782608696
Osjecaj,Sep 2012,0.925
Osjecaj,Oct 2012,0.9199999999999999
Osjecaj,Nov 2012,0.9333333333333335
Osjecaj,Dec 2012,0.9352941176470589
Osjecaj,Jan 2013,0.9481481481481482
Osjecaj,Feb 2013,0.9153846153846154
Osjecaj,Mar 2013,0.9300000000000002
Osjecaj,Apr 2013,0.9500000000000001
Osjecaj,May 2013,0.9327586206896552
Osjecaj,Jun 2013,0.915625
Osjecaj,Jul 2013,0.9187500000000001
Osjecaj,Aug 2013,0.9348837209302326
Osjecaj,Sep 2013,0.9416666666666667
Osjecaj,Oct 2013,0.923076923076923
Osjecaj,Nov 2013,0.9277777777777779
Osjecaj,Dec 2013,0.935
Osjecaj,Jan 2014,0.9500000000000001
Osjecaj,Feb 2014,0.9433333333333334
Osjecaj,Mar 2014,0.9485714285714286
Osjecaj,Apr 2014,0.9283333333333333
Osjecaj,May 2014,0.9341176470588236
Izgled,May 2011,0.4
Izgled,Jun 2011,0.42500000000000004
Izgled,Jul 2011,0.44375000000000003
Izgled,Aug 2011,0.4375
Izgled,Sep 2011,0.4190476190476191
Izgled,Oct 2011,0.4
Izgled,Nov 2011,0.4185483870967742
Izgled,Dec 2011,0.4103658536585366
Izgled,Jan 2012,0.4244186046511629
Izgled,Feb 2012,0.4087719298245614
Izgled,Mar 2012,0.4114583333333333
Izgled,Apr 2012,0.4021929824561403
Izgled,May 2012,0.39481132075471703
Izgled,Jun 2012,0.42012195121951224
Izgled,Jul 2012,0.44375000000000003
Izgled,Aug 2012,0.42391304347826086
Izgled,Sep 2012,0.42500000000000004
Izgled,Oct 2012,0.44500000000000006
Izgled,Nov 2012,0.4130952380952382
Izgled,Dec 2012,0.42500000000000004
Izgled,Jan 2013,0.4342592592592593
Izgled,Feb 2013,0.42307692307692313
Izgled,Mar 2013,0.425625
Izgled,Apr 2013,0.41341463414634144
Izgled,May 2013,0.4301724137931035
Izgled,Jun 2013,0.40989583333333335
Izgled,Jul 2013,0.4225
Izgled,Aug 2013,0.43488372093023253
Izgled,Sep 2013,0.43333333333333335
Izgled,Oct 2013,0.4288461538461539
Izgled,Nov 2013,0.44097222222222227
Izgled,Dec 2013,0.43625
Izgled,Jan 2014,0.453448275862069
Izgled,Feb 2014,0.44416666666666665
Izgled,Mar 2014,0.4435714285714286
Izgled,Apr 2014,0.43333333333333335
Izgled,May 2014,0.44652941176470584
Okus,May 2011,1.8
Okus,Jun 2011,1.9000000000000001
Okus,Jul 2011,1.9000000000000001
Okus,Aug 2011,1.85
Okus,Sep 2011,1.8555555555555558
Okus,Oct 2011,1.8189473684210526
Okus,Nov 2011,1.8612903225806452
Okus,Dec 2011,1.8951219512195125
Okus,Jan 2012,1.9232558139534885
Okus,Feb 2012,1.8964912280701753
Okus,Mar 2012,1.89375
Okus,Apr 2012,1.8842105263157896
Okus,May 2012,1.8415094339622642
Okus,Jun 2012,1.9121951219512194
Okus,Jul 2012,1.8833333333333333
Okus,Aug 2012,1.8956521739130434
Okus,Sep 2012,1.8964285714285716
Okus,Oct 2012,1.908
Okus,Nov 2012,1.9190476190476191
Okus,Dec 2012,1.911764705882353
Okus,Jan 2013,1.901851851851852
Okus,Feb 2013,1.9000000000000001
Okus,Mar 2013,1.9050000000000002
Okus,Apr 2013,1.9048780487804877
Okus,May 2013,1.9086206896551723
Okus,Jun 2013,1.8604166666666668
Okus,Jul 2013,1.8625
Okus,Aug 2013,1.9255813953488372
Okus,Sep 2013,1.905555555555556
Okus,Oct 2013,1.9000000000000001
Okus,Nov 2013,1.8583333333333334
Okus,Dec 2013,1.8675000000000002
Okus,Jan 2014,1.924137931034483
Okus,Feb 2014,1.9300000000000002
Okus,Mar 2014,1.8971428571428572
Okus,Apr 2014,1.8800000000000001
Okus,May 2014,1.9225882352941175
